DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_115, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C6F046E346DE53E9987E70930FC6D31__2BC58C7103301983DEFA01C3C389866FD917AABF, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.011697ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId6136A7CF416A443014996C8D09263FF0_8, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C6F046E346DE53E9987E70930FC6D31__2BC58C7103301983DEFA01C3C389866FD917AABF, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=5952 bytes, Retrieved=true, Duration=0.123598ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_33, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineResources/GradientTexture0.uasset, FlushAsyncLoading=0.006601ms, FlushStreamingFunc=0.002399ms, BlockTillAllRequestsFinished=0.002202ms, ResetLoadersForSaveUnMarkAllObjects=0.078198ms, TagPackageExports=0.028700ms, BeginCacheForCookedPlatformData=0.023302ms, SerializeImports=0.032101ms, GatherLocalizableTextData=0.001498ms, MarkNames=0.002701ms, SerializeSummary=0.004999ms, SerializeNames=0.012703ms, SerializeGatherableTextData=0.001099ms, BuildExportMap=0.005201ms, SortExportsNonSeekfree=0.002399ms, SortExportsSeekfreeConstructor=0.005700ms, SortExportsSeekfreeInner=0.104200ms, SortExportsSeekfree=0.001900ms, BuildDependencyMap=0.006501ms, SerializeImportMap=0.001401ms, SerializeExportMap=0.001300ms, SerializeDependencyMap=0.001300ms, SerializeStringAssetReferenceMap=0.001200ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007402ms, SerializeExports=0.032600ms, SerializeBulkData=0.005197ms, AsyncWrite=0.038501ms, UnaccountedTime=0.134699ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_116, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1EC0B18B47E75959952584B5D8D9E__5D32C5A80AA193E64972D68AD2859B2FE31550F2, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.008900ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionIdB5D295E74A2B158FFCAE989464D4915B_5, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1EC0B18B47E75959952584B5D8D9E__5D32C5A80AA193E64972D68AD2859B2FE31550F2, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=1186 bytes, Retrieved=true, Duration=0.130199ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_34, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineResources/Black.uasset, FlushAsyncLoading=0.004202ms, FlushStreamingFunc=0.001900ms, BlockTillAllRequestsFinished=0.002399ms, ResetLoadersForSaveUnMarkAllObjects=0.101801ms, TagPackageExports=0.030898ms, BeginCacheForCookedPlatformData=0.022501ms, SerializeImports=0.032101ms, GatherLocalizableTextData=0.001699ms, MarkNames=0.002403ms, SerializeSummary=0.006497ms, SerializeNames=0.009403ms, SerializeGatherableTextData=0.001099ms, BuildExportMap=0.005201ms, SortExportsNonSeekfree=0.002399ms, SortExportsSeekfreeConstructor=0.006001ms, SortExportsSeekfreeInner=0.112697ms, SortExportsSeekfree=0.001803ms, BuildDependencyMap=0.003897ms, SerializeImportMap=0.001397ms, SerializeExportMap=0.001401ms, SerializeDependencyMap=0.001300ms, SerializeStringAssetReferenceMap=0.001099ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007600ms, SerializeExports=0.030600ms, SerializeBulkData=0.004701ms, AsyncWrite=0.040103ms, UnaccountedTime=0.148498ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_117, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3D7D3365419CADDBF5E531B12CF16__6A7B01AEE16F6689DBB96D25DC6090F9194BA503, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.011001ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId6136A7CF416A443014996C8D09263FF0_9, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3D7D3365419CADDBF5E531B12CF16__6A7B01AEE16F6689DBB96D25DC6090F9194BA503, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=822 bytes, Retrieved=true, Duration=0.106599ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_35, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MatineeGroups/MAT_Groups_Float.uasset, FlushAsyncLoading=0.004299ms, FlushStreamingFunc=0.002000ms, BlockTillAllRequestsFinished=0.002101ms, ResetLoadersForSaveUnMarkAllObjects=0.080500ms, TagPackageExports=0.029102ms, BeginCacheForCookedPlatformData=0.022002ms, SerializeImports=0.031900ms, GatherLocalizableTextData=0.001699ms, MarkNames=0.002500ms, SerializeSummary=0.006799ms, SerializeNames=0.009503ms, SerializeGatherableTextData=0.001099ms, BuildExportMap=0.008699ms, SortExportsNonSeekfree=0.002600ms, SortExportsSeekfreeConstructor=0.006299ms, SortExportsSeekfreeInner=0.113003ms, SortExportsSeekfree=0.001397ms, BuildDependencyMap=0.003800ms, SerializeImportMap=0.001598ms, SerializeExportMap=0.001300ms, SerializeDependencyMap=0.001300ms, SerializeStringAssetReferenceMap=0.001300ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007302ms, SerializeExports=0.030302ms, SerializeBulkData=0.004999ms, AsyncWrite=0.034701ms, UnaccountedTime=0.150099ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_118, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3CAC1F094FB87A98E53D7D8A24643__3A85A09039B6AD8559F26F65747FEBEFBD24B5B9, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.009798ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionIdB5D295E74A2B158FFCAE989464D4915B_6, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3CAC1F094FB87A98E53D7D8A24643__3A85A09039B6AD8559F26F65747FEBEFBD24B5B9, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=822 bytes, Retrieved=true, Duration=0.100899ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_36, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MatineeGroups/MAT_Groups_Director.uasset, FlushAsyncLoading=0.004198ms, FlushStreamingFunc=0.002302ms, BlockTillAllRequestsFinished=0.002600ms, ResetLoadersForSaveUnMarkAllObjects=0.079699ms, TagPackageExports=0.029001ms, BeginCacheForCookedPlatformData=0.025097ms, SerializeImports=0.032000ms, GatherLocalizableTextData=0.001602ms, MarkNames=0.002500ms, SerializeSummary=0.006400ms, SerializeNames=0.008401ms, SerializeGatherableTextData=0.001200ms, BuildExportMap=0.005599ms, SortExportsNonSeekfree=0.002399ms, SortExportsSeekfreeConstructor=0.006299ms, SortExportsSeekfreeInner=0.118501ms, SortExportsSeekfree=0.001602ms, BuildDependencyMap=0.003800ms, SerializeImportMap=0.001602ms, SerializeExportMap=0.001300ms, SerializeDependencyMap=0.001200ms, SerializeStringAssetReferenceMap=0.001501ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007302ms, SerializeExports=0.032697ms, SerializeBulkData=0.005100ms, AsyncWrite=0.043102ms, UnaccountedTime=0.137400ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_119, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_33CBEF834D7D60ED9D58E5940B7B2__2EA21D0E0D627040AB0EE72C6A2477941EA9B804, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.007398ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId6136A7CF416A443014996C8D09263FF0_10, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_33CBEF834D7D60ED9D58E5940B7B2__2EA21D0E0D627040AB0EE72C6A2477941EA9B804, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=822 bytes, Retrieved=true, Duration=0.089400ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_37, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MatineeGroups/MAT_Groups_Event.uasset, FlushAsyncLoading=0.006001ms, FlushStreamingFunc=0.002399ms, BlockTillAllRequestsFinished=0.002202ms, ResetLoadersForSaveUnMarkAllObjects=0.081901ms, TagPackageExports=0.030298ms, BeginCacheForCookedPlatformData=0.023302ms, SerializeImports=0.035699ms, GatherLocalizableTextData=0.001602ms, MarkNames=0.002299ms, SerializeSummary=0.006299ms, SerializeNames=0.009701ms, SerializeGatherableTextData=0.001501ms, BuildExportMap=0.006899ms, SortExportsNonSeekfree=0.002701ms, SortExportsSeekfreeConstructor=0.007499ms, SortExportsSeekfreeInner=0.129599ms, SortExportsSeekfree=0.002101ms, BuildDependencyMap=0.003800ms, SerializeImportMap=0.001501ms, SerializeExportMap=0.001300ms, SerializeDependencyMap=0.001200ms, SerializeStringAssetReferenceMap=0.001300ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007298ms, SerializeExports=0.033602ms, SerializeBulkData=0.005297ms, AsyncWrite=0.039499ms, UnaccountedTime=0.134099ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_120, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CBF5B13548AB62E6A9ADA387D1FEB__6FD982ED4C711D807EA0AEC0C9C322B8B2691824, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.007600ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionIdB5D295E74A2B158FFCAE989464D4915B_7, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CBF5B13548AB62E6A9ADA387D1FEB__6FD982ED4C711D807EA0AEC0C9C322B8B2691824, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=822 bytes, Retrieved=true, Duration=0.104200ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_38, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MatineeGroups/MAT_Groups_Anim.uasset, FlushAsyncLoading=0.003599ms, FlushStreamingFunc=0.002302ms, BlockTillAllRequestsFinished=0.001900ms, ResetLoadersForSaveUnMarkAllObjects=0.080198ms, TagPackageExports=0.028599ms, BeginCacheForCookedPlatformData=0.021800ms, SerializeImports=0.032101ms, GatherLocalizableTextData=0.001498ms, MarkNames=0.002202ms, SerializeSummary=0.005499ms, SerializeNames=0.009403ms, SerializeGatherableTextData=0.001099ms, BuildExportMap=0.005800ms, SortExportsNonSeekfree=0.002299ms, SortExportsSeekfreeConstructor=0.006400ms, SortExportsSeekfreeInner=0.108600ms, SortExportsSeekfree=0.001702ms, BuildDependencyMap=0.004098ms, SerializeImportMap=0.001602ms, SerializeExportMap=0.001498ms, SerializeDependencyMap=0.002101ms, SerializeStringAssetReferenceMap=0.001099ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007000ms, SerializeExports=0.032801ms, SerializeBulkData=0.004999ms, AsyncWrite=0.036802ms, UnaccountedTime=0.158299ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_121, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_E38B68B34F759D23C6E5CD925E4D1__0CE220EB3D4FD3B5ACE81675281E08167F8FFB90, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.008199ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId6136A7CF416A443014996C8D09263FF0_11, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_E38B68B34F759D23C6E5CD925E4D1__0CE220EB3D4FD3B5ACE81675281E08167F8FFB90, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=638 bytes, Retrieved=true, Duration=0.108700ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_39, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MatineeGroups/MAT_Groups_Fade.uasset, FlushAsyncLoading=0.008501ms, FlushStreamingFunc=0.003297ms, BlockTillAllRequestsFinished=0.002503ms, ResetLoadersForSaveUnMarkAllObjects=0.084799ms, TagPackageExports=0.028498ms, BeginCacheForCookedPlatformData=0.022199ms, SerializeImports=0.032403ms, GatherLocalizableTextData=0.001498ms, MarkNames=0.002101ms, SerializeSummary=0.005800ms, SerializeNames=0.008699ms, SerializeGatherableTextData=0.001401ms, BuildExportMap=0.005201ms, SortExportsNonSeekfree=0.002600ms, SortExportsSeekfreeConstructor=0.005700ms, SortExportsSeekfreeInner=0.104800ms, SortExportsSeekfree=0.001900ms, BuildDependencyMap=0.004601ms, SerializeImportMap=0.001501ms, SerializeExportMap=0.001200ms, SerializeDependencyMap=0.001200ms, SerializeStringAssetReferenceMap=0.001200ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.006802ms, SerializeExports=0.028700ms, SerializeBulkData=0.004798ms, AsyncWrite=0.036102ms, UnaccountedTime=0.129297ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_122, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_E55F8197440DD2855E7F4D9816C88__8C327CBFD9FF709EE9C0ADFE1A98D0ACA249D12C, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.009600ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionIdB5D295E74A2B158FFCAE989464D4915B_8, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_E55F8197440DD2855E7F4D9816C88__8C327CBFD9FF709EE9C0ADFE1A98D0ACA249D12C, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=822 bytes, Retrieved=true, Duration=0.099000ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_40, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MatineeGroups/MAT_Groups_Move.uasset, FlushAsyncLoading=0.003900ms, FlushStreamingFunc=0.002500ms, BlockTillAllRequestsFinished=0.001900ms, ResetLoadersForSaveUnMarkAllObjects=0.074800ms, TagPackageExports=0.028402ms, BeginCacheForCookedPlatformData=0.021800ms, SerializeImports=0.042398ms, GatherLocalizableTextData=0.003800ms, MarkNames=0.002403ms, SerializeSummary=0.018299ms, SerializeNames=0.013400ms, SerializeGatherableTextData=0.001401ms, BuildExportMap=0.006098ms, SortExportsNonSeekfree=0.002302ms, SortExportsSeekfreeConstructor=0.006098ms, SortExportsSeekfreeInner=0.107899ms, SortExportsSeekfree=0.001501ms, BuildDependencyMap=0.003800ms, SerializeImportMap=0.001501ms, SerializeExportMap=0.001300ms, SerializeDependencyMap=0.001200ms, SerializeStringAssetReferenceMap=0.001099ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007100ms, SerializeExports=0.028599ms, SerializeBulkData=0.004701ms, AsyncWrite=0.035398ms, UnaccountedTime=0.128400ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_123, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A6C0C4B74D09BE1A7E2C31B7CA775__2D28A6C5912624B2DBBF3FF9FB4C97846C5B7077, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.007600ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId6136A7CF416A443014996C8D09263FF0_12, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A6C0C4B74D09BE1A7E2C31B7CA775__2D28A6C5912624B2DBBF3FF9FB4C97846C5B7077, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=822 bytes, Retrieved=true, Duration=0.086900ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_41, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MatineeGroups/MAT_Groups_Slomo.uasset, FlushAsyncLoading=0.003200ms, FlushStreamingFunc=0.002302ms, BlockTillAllRequestsFinished=0.001900ms, ResetLoadersForSaveUnMarkAllObjects=0.074897ms, TagPackageExports=0.028800ms, BeginCacheForCookedPlatformData=0.022203ms, SerializeImports=0.031397ms, GatherLocalizableTextData=0.001602ms, MarkNames=0.002299ms, SerializeSummary=0.004601ms, SerializeNames=0.008799ms, SerializeGatherableTextData=0.001200ms, BuildExportMap=0.005301ms, SortExportsNonSeekfree=0.002202ms, SortExportsSeekfreeConstructor=0.005599ms, SortExportsSeekfreeInner=0.101000ms, SortExportsSeekfree=0.002299ms, BuildDependencyMap=0.003401ms, SerializeImportMap=0.001501ms, SerializeExportMap=0.001296ms, SerializeDependencyMap=0.001200ms, SerializeStringAssetReferenceMap=0.001203ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007000ms, SerializeExports=0.029098ms, SerializeBulkData=0.004601ms, AsyncWrite=0.035103ms, UnaccountedTime=0.131898ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_124, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_7D98C11E41884B4A67A497A07B028__D056AE9858611F8551086C386BCEE9909E137C18, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.008799ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionIdB5D295E74A2B158FFCAE989464D4915B_9, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_7D98C11E41884B4A67A497A07B028__D056AE9858611F8551086C386BCEE9909E137C18, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=822 bytes, Retrieved=true, Duration=0.090104ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_42, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MatineeGroups/MAT_ColorTrack.uasset, FlushAsyncLoading=0.003699ms, FlushStreamingFunc=0.002202ms, BlockTillAllRequestsFinished=0.001900ms, ResetLoadersForSaveUnMarkAllObjects=0.070799ms, TagPackageExports=0.028998ms, BeginCacheForCookedPlatformData=0.023901ms, SerializeImports=0.031698ms, GatherLocalizableTextData=0.001501ms, MarkNames=0.002701ms, SerializeSummary=0.005197ms, SerializeNames=0.013404ms, SerializeGatherableTextData=0.001099ms, BuildExportMap=0.005201ms, SortExportsNonSeekfree=0.002198ms, SortExportsSeekfreeConstructor=0.005301ms, SortExportsSeekfreeInner=0.096798ms, SortExportsSeekfree=0.001501ms, BuildDependencyMap=0.003301ms, SerializeImportMap=0.001501ms, SerializeExportMap=0.001401ms, SerializeDependencyMap=0.001099ms, SerializeStringAssetReferenceMap=0.001099ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.006199ms, SerializeExports=0.030402ms, SerializeBulkData=0.004698ms, AsyncWrite=0.034600ms, UnaccountedTime=0.128899ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_125, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_74A80EB64112E46096AE17A812C2E__32D9314BA780A4635F4D9438DDA2247718FB4F30, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.012398ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId6136A7CF416A443014996C8D09263FF0_13, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_74A80EB64112E46096AE17A812C2E__32D9314BA780A4635F4D9438DDA2247718FB4F30, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=822 bytes, Retrieved=true, Duration=0.090100ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_43, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MAT_Groups_Toggle.uasset, FlushAsyncLoading=0.004500ms, FlushStreamingFunc=0.002902ms, BlockTillAllRequestsFinished=0.002000ms, ResetLoadersForSaveUnMarkAllObjects=0.078298ms, TagPackageExports=0.028700ms, BeginCacheForCookedPlatformData=0.024099ms, SerializeImports=0.031203ms, GatherLocalizableTextData=0.001498ms, MarkNames=0.002202ms, SerializeSummary=0.004601ms, SerializeNames=0.008099ms, SerializeGatherableTextData=0.000998ms, BuildExportMap=0.004902ms, SortExportsNonSeekfree=0.002198ms, SortExportsSeekfreeConstructor=0.005402ms, SortExportsSeekfreeInner=0.096001ms, SortExportsSeekfree=0.001498ms, BuildDependencyMap=0.003200ms, SerializeImportMap=0.002000ms, SerializeExportMap=0.001401ms, SerializeDependencyMap=0.001501ms, SerializeStringAssetReferenceMap=0.000998ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.006299ms, SerializeExports=0.034802ms, SerializeBulkData=0.004698ms, AsyncWrite=0.033502ms, UnaccountedTime=0.125799ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_126, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_264ABDF14257816FFA9477A6F6A19__71DD30F5112AC1A014C28B76271EDEA08C0ADCBD, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.012700ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionIdB5D295E74A2B158FFCAE989464D4915B_10, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_264ABDF14257816FFA9477A6F6A19__71DD30F5112AC1A014C28B76271EDEA08C0ADCBD, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=822 bytes, Retrieved=true, Duration=0.092998ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_44, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MatineeGroups/MAT_Groups_AudioMaster.uasset, FlushAsyncLoading=0.003401ms, FlushStreamingFunc=0.002701ms, BlockTillAllRequestsFinished=0.001699ms, ResetLoadersForSaveUnMarkAllObjects=0.065301ms, TagPackageExports=0.028800ms, BeginCacheForCookedPlatformData=0.023600ms, SerializeImports=0.030201ms, GatherLocalizableTextData=0.001501ms, MarkNames=0.002097ms, SerializeSummary=0.004701ms, SerializeNames=0.009902ms, SerializeGatherableTextData=0.001099ms, BuildExportMap=0.005301ms, SortExportsNonSeekfree=0.002399ms, SortExportsSeekfreeConstructor=0.005100ms, SortExportsSeekfreeInner=0.097699ms, SortExportsSeekfree=0.001598ms, BuildDependencyMap=0.003703ms, SerializeImportMap=0.001498ms, SerializeExportMap=0.001300ms, SerializeDependencyMap=0.001598ms, SerializeStringAssetReferenceMap=0.001200ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.006601ms, SerializeExports=0.028800ms, SerializeBulkData=0.004500ms, AsyncWrite=0.035200ms, UnaccountedTime=0.126701ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId8FA590794F07F2705F575E9BAA5BCAE8_127, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_025102BB43BBEAC3F075788919382__415C2D27E6ACF5C574EC3FA12E7157E4BEC79018, StartTime=2022.06.06-20.54.07, HierarchicalDDC, Duration=0.007898ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
DDCTransactionId6136A7CF416A443014996C8D09263FF0_14, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_025102BB43BBEAC3F075788919382__415C2D27E6ACF5C574EC3FA12E7157E4BEC79018, StartTime=2022.06.06-20.54.07, HierarchicalDDC, DataSize=822 bytes, Retrieved=true, Duration=0.091001ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
SavePackageTransactionIdB50A64C64CF7AD6F9ED19EABE993051F_45, Filename=C:/Users/User/Documents/Unreal Projects/Fortnite/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorMaterials/MatineeGroups/MAT_Groups_Sound.uasset, FlushAsyncLoading=0.005599ms, FlushStreamingFunc=0.002299ms, BlockTillAllRequestsFinished=0.002600ms, ResetLoadersForSaveUnMarkAllObjects=0.076301ms, TagPackageExports=0.045598ms, BeginCacheForCookedPlatformData=0.028901ms, SerializeImports=0.035301ms, GatherLocalizableTextData=0.001699ms, MarkNames=0.002403ms, SerializeSummary=0.005998ms, SerializeNames=0.008602ms, SerializeGatherableTextData=0.001099ms, BuildExportMap=0.005100ms, SortExportsNonSeekfree=0.002600ms, SortExportsSeekfreeConstructor=0.005800ms, SortExportsSeekfreeInner=0.108000ms, SortExportsSeekfree=0.001501ms, BuildDependencyMap=0.003599ms, SerializeImportMap=0.001401ms, SerializeExportMap=0.001300ms, SerializeDependencyMap=0.001103ms, SerializeStringAssetReferenceMap=0.001200ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007700ms, SerializeExports=0.029497ms, SerializeBulkData=0.004601ms, AsyncWrite=0.038002ms, UnaccountedTime=0.138797ms, RunGuid=RunID15E810534B8EB69A0106D79DCC159F94
